folder_name,dynamic_height,mad_184,p_value_184,mad_110,p_value_110
251020_054157,4480,0.13958592688948565,1.9678019770274877e-92,0.02452861006229724,0.03739868728985066
251020_054348,2000,0.12106740837096715,1.1314233748547787e-68,0.031939257332139794,0.0029725660571287404
251020_054537,3760,0.14514148244504124,4.767681656595536e-100,0.033846879006665026,0.00012391435098657
251020_054729,5360,0.14606740837096716,1.5393453610240176e-101,0.024860589796303425,0.06212855769346724
251020_054923,6440,0.0303266676302264,0.000687460221313686,0.022870624762319765,0.06128725751107008
251020_055114,1160,0.14328963059318933,1.3802041529477724e-97,0.05139731586362869,5.5943165386883476e-11
251020_055305,4760,0.1516229639265227,1.353404553983534e-109,0.02201018824637267,0.12030615723836167
251020_055457,2840,0.11921555651911528,6.785404614443269e-67,0.050457775850658304,9.823088439263838e-12
251020_055647,3720,0.13588222318578197,2.679890022882965e-87,0.04243632843941643,3.408772993672954e-06
251020_055837,2400,0.08866000096355972,7.437271120939618e-36,0.03412308891799783,0.00044382846369077323
251020_060028,4280,0.15254888985244863,5.970189229211756e-111,0.017387692978917204,0.32340941615316515
251020_060216,2800,0.07014148244504122,9.52279784539232e-22,0.02116012595503488,0.23598582581951758
251020_060409,4560,0.10625259355615234,9.291250789835632e-53,0.0262034493117543,0.029872642122881217
251020_060559,2320,0.07569703800059677,9.783286302103196e-26,0.009651545699938745,0.9540574791587558
251020_060748,1680,0.09977111207467085,8.84997086015084e-46,0.02014148244504121,0.22264171672997143
251020_060938,2760,0.07108426232044675,1.3514375790584737e-22,0.05232324178955462,2.5915636731123343e-12
251020_061128,5640,0.07569703800059678,1.0084609939418326e-25,0.0375084269747398,7.706363613658302e-05
251020_061319,6680,0.07384518614874491,1.5682222001617523e-25,0.04010919215012279,3.0567421027611476e-06
251020_061510,7040,0.10440074170430048,2.9533622286840184e-51,0.014540531291421577,0.44705840353272885
251020_061701,2240,0.1377340750376338,6.760300122718816e-90,0.01893089877111275,0.46263015317725964
251020_061850,1120,0.09236370466726344,3.405954743292257e-40,0.06544960326786792,2.193257903161473e-19
251020_062043,4600,0.097919260222819,2.593667847022764e-44,0.028156450131412807,0.010934196469687933
251020_062231,4400,0.10903037133393009,4.390043450390124e-55,0.027309627702510157,0.005523574548386724
251020_062421,3560,0.12847481577837452,1.290154596983429e-77,0.02479834024875975,0.0015254784954186894
251020_062610,2560,0.10069703800059676,1.1915347281674863e-46,0.01180814911170789,0.6933437615079809
251020_062802,2760,0.1469933342968931,9.8423616851062e-103,0.01653049632540525,0.3311366469414272
251020_062952,3000,0.13958592688948565,2.5518936007084356e-92,0.02175407214695461,0.02736328749496791
251020_063142,5560,0.11180814911170787,3.659002299636467e-58,0.025697038000596775,0.010926122349129291
251020_063332,2480,0.1377340750376338,7.308588687933675e-90,0.05070027786303191,1.0303789685845046e-14
251020_063524,3400,0.08403037133393011,1.3282105064394891e-31,0.028474815778374542,0.004876940503694317
251020_063714,2160,0.09984697570925898,5.789024146091898e-47,0.02985851755495878,7.539728960654611e-05
251020_063904,2240,0.1331044454080042,9.447335100754408e-84,0.027323241789554614,0.0287803515418798
251020_064053,3960,0.09884518614874492,1.9290307230492807e-45,0.02992076710250246,0.0006988563715398934
251020_064243,5880,0.032178519482078255,0.0003117753474482146,0.051639817876002296,5.4477804765205224e-11
251020_064433,3840,0.1192155565191153,4.480953744518916e-67,0.028249167715480535,0.006360455660841923
251020_064622,3000,0.025651642402532693,0.02502913378538872,0.09512786835799675,1.4195696346817948e-61
251020_064816,7360,0.1377340750376338,6.830061015035518e-90,0.04212444251732497,1.0912973901984711e-06
251020_065005,3640,0.027399105424142745,0.015516061463499405,0.029158239691926872,0.004008848214724189
251020_065154,3560,0.1469933342968931,9.617972854074865e-103,0.019003522543265736,0.08066541111316011
251020_065346,3000,0.06280993867222194,3.359613203470684e-17,0.027989811753627334,0.0008588983367610736
251020_065535,3200,0.03936027882659164,1.8744281078503008e-06,0.049801580111194906,7.782694561517617e-09
251020_065727,2800,0.07106740837096714,2.7539131673015498e-24,0.015713512566651832,0.3910871128547857
251020_065916,2800,0.09699333429689308,1.2065463106730583e-44,0.03571558480799648,0.0001376404285157799
251020_070106,5000,0.1127340750376338,1.057083387105043e-59,0.04328963059318937,6.849937105014167e-08
251020_070256,1480,0.09328963059318936,4.2514657101157657e-41,0.04300497284518682,3.9811995636941285e-07
251020_070445,2080,0.04614327200555528,6.323994399629369e-09,0.04305036844325091,7.972284721233814e-09
251020_070634,680,0.09977111207467085,1.1675386390676888e-45,0.05441435579134493,1.762969471221028e-14
251020_070826,4240,0.020759416948614703,0.13105420504714907,0.03936027882659165,1.943769794072649e-06
251020_071015,3440,0.13958592688948565,2.3206983860517653e-92,0.04423241046859489,1.4352499372166814e-08
251020_071205,4720,0.12106740837096713,1.2773705316288822e-68,0.025457775850658306,0.05507479547924189
251020_071355,4800,0.13495629725985603,4.521749093403688e-86,0.037671825490090134,6.08091203612049e-06
251020_071545,4360,0.08310444540800417,1.1756666852624666e-31,0.031026945493258313,0.004051002771520695
251020_071736,3880,0.13495629725985603,3.0081670767166767e-86,0.023609163861241608,0.03098990730316937
251020_071926,3160,0.14328963059318933,1.5932043689933536e-97,0.02668521347406638,0.001278548212690427
251020_072115,5400,0.10440074170430047,3.230934896785929e-50,0.034700181160437965,0.00031869453830579914
251020_072306,3160,0.10625259355615232,1.0365229347993383e-52,0.0375084269747398,6.245808037475564e-05
251020_072456,1960,0.14143777874133753,7.323230519084613e-95,0.025533639485246437,0.028943385385944133
251020_072647,6800,0.13866000096355974,4.079041433558817e-91,0.03008740548028794,0.007683596154092277
251020_072837,4640,0.03773083517519866,1.3345985222280925e-05,0.02714298932472468,0.003975542272547767
251020_073027,6040,0.029861757417393928,0.0023338026451979973,0.023599444273936163,0.14595761821283762
251020_073218,5480,0.10625259355615232,1.0431271227239423e-52,0.037764543074157865,4.474968477569705e-05
251020_073409,5320,0.1377340750376338,5.118715605757229e-90,0.046005158823423466,1.6678238633513364e-08
251020_073558,4800,0.12754888985244864,1.560096561648525e-76,0.03288203720754532,0.0005692605685525276
251020_073748,3160,0.11828963059318938,8.558759989127414e-66,0.03664475059635755,7.131405269977942e-05
251020_073939,3120,0.028902123592508804,0.011568704227295553,0.02756250393949308,0.010887643263077632
251020_074128,7320,0.1266229639265227,1.4253648086063338e-75,0.08864638687651527,2.180509687731713e-53
251020_074318,8000,0.10440074170430047,2.6700172272876444e-50,0.035909451359870864,8.213699580756933e-05
251020_074508,2320,0.14884518614874492,1.8872647380985584e-105,0.0433823481772571,3.687473193233259e-07
251020_074658,2000,0.12477111207467084,2.717593212250172e-73,0.04305036844325091,2.7629725485494068e-08
251020_074854,2760,0.12569703800059676,2.100105158554698e-74,0.03657926118637873,0.0001016700244503433
251020_075043,3040,0.097919260222819,3.313007627583879e-44,0.013423978676056414,0.3293781542012652
251020_075234,5360,0.1192155565191153,2.649721510113736e-66,0.014210494398285776,0.4972511743753707
251020_075425,5760,0.052306387840075005,5.5577050696396754e-14,0.03035713566675045,0.0024688758523897566
251020_075614,4000,0.042394172703787494,1.5270386857437067e-07,0.015942400491980986,0.27329705787261155
251020_075805,3920,0.03472740933452688,3.906647167727071e-06,0.013115987253703986,0.8167961691621711
251020_075954,3960,0.10810444540800418,1.7089116131961553e-54,0.034047225283409706,0.00028394548475046483
251020_080148,2720,0.08217851948207824,1.5799280390997362e-31,0.014596301114094974,0.7057429017973722
251020_080339,7440,0.07106740837096714,3.369417285697419e-23,0.032178519482078255,0.0001836929666066487
251020_080526,1760,0.015618184486523773,0.2699748191612276,0.05786518325806573,5.334075982951434e-16
251020_080713,1240,0.05902713147149495,7.961273465328462e-16,0.09600515882342348,3.868751542632578e-46
251020_080900,5240,0.05071389195007637,3.5511033552379116e-12,0.043047128580815754,1.868983106013163e-07
251020_081049,2880,0.02276947579451312,0.09018863990110773,0.04767675821044539,2.1047590233745438e-08
251020_081235,5200,0.0905118528154116,5.695281991852561e-39,0.0506347884530531,3.724030509242305e-11
251020_081425,5080,0.12014148244504123,1.202723220728185e-67,0.02663657801356716,0.005885042606076915
251020_081614,7440,0.1516229639265227,1.3982870146944488e-109,0.023855560373354238,0.008920687911327285
251020_081802,3600,0.122919260222819,6.09533669927578e-71,0.04213805660436944,1.700977553684612e-07
251020_081950,4320,0.10625259355615232,1.4844352214953968e-52,0.0430503684432509,1.2811375270512813e-06
251020_082139,1680,0.11458592688948564,1.2009247381979853e-61,0.025381912216070175,0.04098917635386231
251020_082327,1320,0.1442155565191153,8.849500504438338e-99,0.04497808392969089,2.1727969402065706e-08
251020_082514,3640,0.1192155565191153,2.209070830659629e-66,0.04834656803695324,9.450152351227756e-11
251020_082701,4200,0.12014148244504123,1.0068221362688038e-67,0.029414355791344937,0.0011409137983386239
251020_082847,2160,0.14051185281541156,1.5786696387231326e-93,0.037557062435239014,1.5180873715112218e-05
251020_083040,2840,0.025520025398201987,0.00153278945233097,0.01919870256963569,0.09149645208404845
251020_083237,3160,0.12847481577837452,9.0006384573878e-78,0.04761774852533686,8.574449707309469e-11
251020_083432,4040,0.05254888985244862,2.582929840377147e-14,0.019978083929690877,0.29549088748565583
251020_083628,4360,0.1516229639265227,1.452079998328903e-109,0.029158239691926865,0.018932892337561364
251020_083821,6760,0.1442155565191153,7.162851177433225e-99,0.020568790259175466,0.1625241038912528
251020_084014,6600,0.12384518614874494,5.782741454935658e-72,0.012013048725383271,0.785053676749648
251020_084225,3760,0.13958592688948565,2.5311941270403094e-92,0.03278607976104243,0.0025956799875544037
251020_084518,7120,0.11736370466726344,1.1659468715474112e-64,0.049545464011776834,2.107165029892061e-09
251020_084804,5760,0.08866000096355973,8.513251962556644e-37,0.047755861707468664,2.2276884479572708e-08
251020_085102,5320,0.1516229639265227,1.440141461059331e-109,0.03967864447355339,1.2190185735324073e-05
251020_085358,3280,0.056939257332139795,1.4194530336364318e-13,0.04306398253029536,2.243136754045426e-08
251020_085656,1840,0.12106740837096715,1.040213212594518e-68,0.06065657512288795,2.3613263139883753e-19
251020_085955,1920,0.1414377787413375,7.717238403290301e-95,0.047693612159924986,5.88806786032041e-12
251020_090246,5200,0.08403037133393011,4.8670617844355883e-32,0.03591269122230601,0.00042756288667140826
251020_090517,6680,0.07754888985244862,8.565996320068595e-27,0.05138370177658423,7.247333688484533e-11
251020_090713,4080,0.08773407503763381,1.447261979234741e-35,0.031026945493258313,0.006820858792031155
251020_090903,1560,0.06373586459814788,3.506903843291949e-16,0.02546815007526761,0.06556013508517627
251020_091056,3240,0.059956297259856024,1.6399643357078493e-16,0.0571921335691227,5.018155598961667e-14
251020_091251,4200,0.04953184992473239,5.522417729816318e-10,0.022690372297489842,0.009361059933059005
251020_091444,3200,0.09236370466726343,5.194519195193872e-39,0.01595601457902544,0.6616845044330293
251020_091638,3440,0.14977111207467086,7.91506921855026e-107,0.024545464011776836,0.024976410254835636
251020_091932,5480,0.14977111207467086,8.372631932416166e-107,0.051383701776584224,4.438516257668517e-10
251020_092226,2160,0.03448814718458842,1.4604808788787208e-06,0.03563972117340835,0.00011837641538374408
251020_092515,6360,0.14514148244504121,3.516503467044243e-100,0.030294886119206776,0.0036351049244868106
251020_092811,2200,0.11828963059318937,1.9003657422209424e-65,0.06712444251732498,8.442932761388527e-23
251020_093100,5680,0.14328963059318933,1.9285952373221939e-97,0.04034521443762611,1.8852812805660779e-06
251020_093351,7640,0.11180814911170787,2.9212187922597943e-58,0.02479834024875975,0.04316314782820834
251020_093642,3440,0.0701414824450412,4.0340456666747103e-22,0.02077951076052945,0.10351749998676156
251020_093937,4680,0.1405118528154116,6.819693481754695e-94,0.01899314831865642,0.26585795144176577
251020_094227,1520,0.12106740837096713,1.633742688487695e-68,0.04150002828888119,3.9234806763687024e-10
251020_094547,2040,0.1266229639265227,1.848704809432281e-75,0.02285701067527532,0.045875010645702624
251020_094907,2280,0.13958592688948562,2.8355556085790717e-92,0.01929142015370343,0.23449879710521024
251020_095210,6440,0.08588222318578195,2.559201030356011e-33,0.03312129935748378,0.0008387545817896505
251020_095509,3040,0.08125259355615232,2.8032867145789082e-31,0.02823555362843608,0.008741388507427686
251020_095755,1400,0.10254888985244862,2.3193918540870937e-49,0.025457775850658306,0.018982622798145277
251020_100040,2600,0.13958592688948565,2.66009625606482e-92,0.026200209449319153,0.013597006981946233
251020_100324,2120,0.12199333429689305,5.547012798289288e-70,0.06897305450674168,5.331847668742193e-20
251020_100609,5000,0.10810444540800418,8.848380382295336e-55,0.03664475059635754,5.8907837643988064e-05
251020_100854,2560,0.028929351766597715,0.001008404964768849,0.022752621845033513,0.042288706967153325
251020_101139,5200,0.1275488898524486,1.357567519000953e-76,0.047693612159924986,1.1226249463317484e-09
251020_101418,1720,0.12477111207467084,2.358427079775819e-73,0.015348454300061253,0.6166122137385848
251020_101702,4080,0.147919260222819,3.747483949928923e-104,0.01047632265805801,0.7916058539131743
251020_101948,1640,0.13866000096355974,4.2662157506682324e-91,0.05165343196304676,1.5991176245952206e-10
251020_102234,3600,0.09884518614874493,4.4076784310981184e-45,0.03657926118637873,0.00019612720240287984
251020_102521,7480,0.02545453598822317,0.044766820236547725,0.03563972117340834,0.00015846399742453437
251020_102806,6800,0.1303266676302264,1.3301918094596125e-80,0.03286194339563058,6.604964424725865e-05
251020_103052,2320,0.07571389195007637,1.725838366226624e-26,0.034553636594567234,3.8853135342898427e-07
251020_103337,1920,0.14328963059318933,1.7664381225713888e-97,0.043976294369176834,3.175570625030775e-07
251020_103623,1920,0.09236370466726344,5.78670442725816e-39,0.038420738813621264,3.240923398717052e-05
251020_103843,4280,0.11458592688948567,3.165986655767288e-61,0.028203772117416464,0.014703346854168858
251020_104032,3080,0.09699333429689308,2.0938175901880426e-43,0.08286518325806572,6.389493438622081e-31
251020_104323,7080,0.15254888985244863,5.967823326773268e-111,0.04330648454266896,2.189473344441022e-07
251020_104605,2280,0.14236370466726345,2.9701465575765717e-96,0.020109700934021594,0.28083522041297726
251020_104853,5840,0.14884518614874492,1.8804014359279118e-105,0.0319496315567491,0.001454146888491813
251020_105139,2720,0.10162296392652269,4.2651793566491294e-48,0.03656564709933428,5.424741941486927e-05
251020_105429,6200,0.06089907713526156,2.8267811845290938e-15,0.03472740933452687,0.00039837579383379397
251020_105717,2160,0.1516229639265227,1.459524641661638e-109,0.05139731586362869,2.7314754724976588e-11
251020_110003,6320,0.09421555651911527,1.1113537710535796e-40,0.05727123706614598,5.322487414812936e-13
251020_110248,1360,0.13125259355615235,2.5454664724915324e-81,0.03008740548028794,0.0006495219976492221
251020_110533,3320,0.046067408370967136,2.7702312226429942e-08,0.02645632554873721,0.00834524714694664
251020_110819,4320,0.028325031350068672,0.00783556896769241,0.01967657223220874,0.20198953407561016
251020_111103,2160,0.1090303713339301,4.619738724122139e-55,0.03471703510991756,0.00021851862216450244
251020_111347,1680,0.021018772910467918,0.13061065251499573,0.024531849924732382,0.011474296136253956
251020_111633,2680,0.14051185281541156,1.301801597020122e-93,0.011138339285200015,0.6101252959266659
251020_111918,3080,0.015365308249540854,0.24232096612493356,0.047919260222819,1.786823779018538e-09
251020_112203,4040,0.11551185281541157,4.405034507237548e-62,0.028547439550527538,0.0002713233172879395
251020_112448,2560,0.06558771644999971,3.0006939448958775e-20,0.014270801104959065,0.7156270616433399
251020_112733,3680,0.04984697570925897,4.948785599547734e-10,0.023633152172895366,0.12378647223798292
251020_112947,2320,0.1377340750376338,9.635337422855655e-90,0.01739093284135235,0.31440479719323067
251020_113141,3920,0.09884518614874492,7.574338203154793e-45,0.04509608684697713,1.1078135020549924e-07
251020_113335,2600,0.0543384921567568,8.129844251418432e-13,0.04700694838393753,5.1811515433964336e-08
251020_113527,3680,0.13866000096355974,4.3509838032537976e-91,0.021505090409710707,0.038405978450327824
251020_113721,4120,0.1331044454080042,1.0543352371979991e-83,0.023813404637725293,0.028636901711435403
251020_113913,7240,0.07108426232044673,1.5064780245624249e-21,0.03124935369371719,0.003195986945922127
251020_114106,4840,0.13958592688948565,2.9718515642038017e-92,0.0319496315567491,0.0006546758581179365
251020_114300,2320,0.14051185281541156,1.4516820988649773e-93,0.030021916070309112,0.004798533677400794
251020_114458,1360,0.13866000096355974,4.39593374263956e-91,0.011343238898875405,0.8568277621850682
251020_114653,4600,0.049771112074670845,6.219464462109464e-11,0.03683861714823194,0.0001442477294008655
251020_114848,3360,0.0914377787413375,4.790704254900636e-38,0.08749481288769535,3.262239743966964e-33
251020_115043,3640,0.1127340750376338,3.9747340750747103e-59,0.019839970747559072,0.2314736326377124
251020_115246,1840,0.10440074170430048,1.0626182442891387e-50,0.09235009058021898,9.29911492898473e-60
251020_115442,1000,0.11366000096355972,1.4322120562413288e-60,0.04854367445126278,9.067330849260477e-11
251020_115634,4920,0.0627340750376338,1.6996409428651877e-17,0.030951081858670182,0.0043064453800192035
251020_115826,1600,0.11828963059318938,1.305828476285779e-65,0.054161479554362006,1.182122155291668e-15
251020_120025,4600,0.09051185281541159,4.4090394709600075e-37,0.05145632554873722,1.4750644827508793e-09
251020_120222,5000,0.0914377787413375,3.149018746354722e-38,0.0405118528154116,1.5660800256583032e-07
251020_120421,3680,0.04304712858081576,8.411011186629606e-07,0.014452996410659384,0.5666443821648679
251020_120617,8000,0.08958592688948568,1.8999682394944906e-36,0.046829935781542736,1.0967676017384107e-07
251020_120812,4560,0.11366000096355972,2.3585519753717885e-60,0.04608426232044674,6.375495701594053e-09
251020_121008,2800,0.0840303713339301,6.615573146217799e-33,0.041198516591399045,4.313107377575203e-08
251020_121204,6760,0.017197066289477963,0.5211274363752351,0.047919260222819005,1.6044244484285983e-09
251020_121401,1480,0.029417595653780073,0.00571528307626342,0.01836873409021265,0.28099120657923166
251020_121602,7680,0.0606429610358435,7.324479478483893e-15,0.022690372297489835,0.18060125957759626
251020_121757,2000,0.1155118528154116,5.876319293419129e-63,0.03648654360231099,0.00028060424100002733
251020_121952,1880,0.03750842697473981,1.8424910948621272e-05,0.015237569292018357,0.47939449195597916
251020_122147,1520,0.13217851948207826,1.44545791354187e-82,0.07106740837096713,1.8451212875265473e-25
251020_122339,8000,0.048845186148744925,5.831521009211544e-10,0.020171950481565268,0.04939141509317575
251020_122532,6320,0.08310444540800419,1.8413916454406558e-31,0.05163981787600229,3.0541239456614707e-11
251020_122732,4240,0.09143777874133752,2.6106448013000227e-38,0.057178519482078256,4.460232105557128e-14
251020_122939,1880,0.13680814911170788,1.4327092363077772e-88,0.020852134532682438,0.08267749774665253
251020_123142,4120,0.13125259355615235,3.7336122986812894e-81,0.024531849924732382,0.04106389567238189
251020_123341,3640,0.14977111207467086,8.253743221113826e-107,0.04861953808585091,1.0180282141528493e-08
251020_123536,5080,0.07940074170430046,8.678373624718841e-30,0.02754888985244862,0.008132260707780094
251020_123732,4640,0.07847481577837453,2.100898245167072e-28,0.028429420180310472,0.009706523800983044
251020_123930,3360,0.035642961035843496,9.200323313233937e-05,0.0327996938480869,0.002898187482346312
251020_124133,7400,0.13217851948207826,1.779350258431677e-82,0.04521734607962934,2.119385379048525e-08
251020_124329,4280,0.08841749895118611,1.205406038688396e-36,0.029158239691926865,0.012975444469114085
251020_124526,5800,0.13588222318578197,3.227204472013487e-87,0.027641607436516353,0.008346680636288259
251020_124723,7000,0.07477111207467084,2.542541108169443e-26,0.097919260222819,4.5968609442134116e-46
251020_124919,2880,0.11180814911170787,6.980138900938034e-58,0.022749381982598373,0.026665409948693913
251020_125118,7000,0.04422917060615975,3.495337611616411e-08,0.019656478420294003,0.12694987889978895
251020_125318,4600,0.1192155565191153,1.9961365769795392e-66,0.08031305354318195,7.160426429024591e-46
251020_125525,2040,0.14884518614874492,2.0455185043027892e-105,0.046067408370967136,1.795033811754399e-13
251020_125729,2400,0.1469933342968931,1.0714354235124556e-102,0.056026945493258325,8.753642455158643e-17
251020_125929,1560,0.025425994339638682,0.020345090214716158,0.0337878693215565,0.000999540507292377
251020_130126,5800,0.10995629725985603,2.77615989343782e-57,0.02656071437897902,0.001911144453057741
251020_130322,4320,0.1386600009635597,4.8270017128632365e-91,0.024531849924732382,0.06429715283444194
251020_130522,4800,0.08958592688948566,7.761629017754077e-37,0.04026935080303798,1.5508577454821605e-05
251020_130720,1280,0.11551185281541157,2.385314896064896e-62,0.045811292271549085,1.1734751465917556e-08
251020_130912,2680,0.14884518614874492,1.925136625402781e-105,0.022516599557530197,0.0005245511460585427
251020_131110,4480,0.10440074170430048,1.3659438906196148e-50,0.04421555651911529,6.311925575909196e-08
251020_131306,4800,0.14977111207467086,8.328571487588462e-107,0.02730638784007501,0.006848441305917205
251020_131506,3840,0.07569703800059677,2.372296819636937e-25,0.02194793869882899,0.013585094970991028
251020_131701,1920,0.07199333429689307,1.2748534192212169e-23,0.03302858177341604,6.904781347241689e-05
251020_131900,4200,0.1266229639265227,1.6498993659283272e-75,0.041437778741337514,1.7568767010525475e-07
251020_132101,5800,0.04927249396287917,1.9563484600562763e-09,0.03212988402157902,0.0022144793032315363
251020_132303,3920,0.0504577758506583,8.472327768773232e-10,0.03169999518220132,0.0015898809493859656
251020_132500,3440,0.10717851948207825,2.3116612708073503e-53,0.03226799720371084,0.0007308521310749613
251020_132657,1760,0.03287555748267503,0.00027739351598149095,0.026380461914149094,0.0120967516103678
251020_132850,7800,0.10162296392652269,1.7945965964943152e-47,0.0319224033826602,0.0003914903113682305
251020_133045,4160,0.15254888985244863,5.882829643018728e-111,0.04769037229748983,3.6098912108182927e-13
251020_133310,2320,0.05693601746970464,3.609312051341266e-13,0.021705436686455377,0.12038113882647807
251020_133539,2720,0.030114633654376857,0.0005715836801371201,0.03119034400860865,0.001458751393645711
251020_133800,1560,0.14977111207467086,7.431981071021158e-107,0.035653335260452806,7.636274513107027e-05
251020_133955,2440,0.14977111207467086,8.605014487693517e-107,0.012538895011263854,0.8403748091819709
251020_134146,1800,0.11551185281541157,1.0775883951054376e-62,0.012265924962366191,0.760890234044588
251020_134337,4160,0.1553266676302264,3.5773056690417163e-115,0.045824906358593535,1.096267614180006e-07
251020_134528,5360,0.11180814911170787,2.418748906121404e-58,0.0340303713339301,0.00011579934163770702
251020_134720,4000,0.13217851948207826,9.721735904485246e-83,0.01892441904624246,0.18438164097768334
251020_134914,3240,0.14884518614874492,1.987665885218185e-105,0.029368960193280853,0.0010195511304861187
251020_135103,7120,0.10810444540800418,2.4348533304565854e-54,0.03404398542097457,0.00033088043813267557
251020_135252,2960,0.1266229639265227,2.266218224914055e-75,0.029234103326514993,0.0019541645018628386
251020_135442,6760,0.08588222318578197,1.339622718825647e-34,0.025440921901178706,0.0315511280344375
251020_135632,3960,0.15254888985244863,5.829090697245068e-111,0.043306484542668965,1.60296982660775e-07
251020_135819,6840,0.02633506631608501,0.02324791240733395,0.019957990117776145,0.21651405779193222
251020_140012,3480,0.1377340750376338,3.8593305538583217e-90,0.018993148318656426,0.22845134271622353
251020_140204,2280,0.122919260222819,3.689151724130328e-71,0.04860592399880645,4.7415918561938955e-09
251020_140357,3320,0.10347481577837456,1.1690789847136282e-50,0.02430620186183837,0.09087736810971273
251020_140550,4160,0.14977111207467086,7.751759976301207e-107,0.03101333140621386,0.0013236203106039048
251020_140743,2160,0.1025488898524486,1.9106990135040245e-48,0.031010091543778723,0.0008329767106374013
251020_140937,4520,0.15347481577837455,2.284506549142072e-112,0.030416145351858992,0.0013361335716683214
251020_141129,5280,0.09884518614874493,1.4106210611666344e-45,0.03866000096355973,5.908011236376968e-06
251020_141322,5240,0.1377340750376338,1.0906293880812806e-89,0.030101019567332386,0.0014221702772834338
251020_141516,2560,0.06738055861674302,8.279886776372841e-21,0.0134966024482094,0.2792787373494926
251020_141708,1160,0.12384518614874494,4.0923746771248434e-72,0.04211796279245469,1.3062022407104812e-06
251020_141901,2240,0.04887565418526897,7.903278687158368e-10,0.02730314797763987,0.01634397954912514
251020_142056,960,0.12477111207467084,3.086372392218402e-73,0.0450759930350624,1.6399360138589698e-07
251020_142250,5600,0.12940074170430046,6.197221602461274e-79,0.06366000096355974,2.9974094600521163e-17
251020_142442,3400,0.04145463269081711,4.650929079335745e-07,0.03008092575541764,0.004613925582552224
251020_142635,5760,0.038476508636294655,1.3254149460090614e-05,0.03039929140237939,0.0045158947049473595
251020_142825,4640,0.08125259355615232,2.0375259288233636e-29,0.028249167715480545,0.007611743142625299
251020_143017,2280,0.14051185281541156,5.134060179153156e-94,0.019048918141329807,0.06446201006476743
251020_143217,2160,0.14977111207467086,8.648911717327594e-107,0.020141482445041214,0.21277060229931719
251020_143424,3760,0.13958592688948565,2.4918940871091684e-92,0.038496602448209405,9.209077575802564e-05
251020_143616,2200,0.041437778741337514,6.640021917628426e-07,0.043365494227777496,6.18768250501661e-08
251020_143808,4880,0.021681448374801612,0.058160666581601225,0.040587716449999714,4.996348712191856e-06
251020_144000,6280,0.13125259355615235,8.395034477139238e-83,0.02850528381489861,0.004704699915546367
251020_144150,2680,0.07477111207467084,2.768274216633525e-25,0.03380148340860096,0.0003070211684396831
251020_144343,4320,0.12384518614874492,7.394637486586644e-72,0.04212444251732497,6.988827392766037e-07
251020_144533,1080,0.03193925733213979,0.0010294337134353175,0.02453184992473238,0.06998061100648888
251020_144724,680,0.13588222318578197,1.9876627693561228e-87,0.053488429865419004,5.262794903217029e-13
251020_144921,4960,0.026639817876002295,2.90512078780637e-06,0.04058771644999972,1.0349284050302667e-06
251020_145111,7800,0.1516229639265227,1.4319765494037772e-109,0.041198516591399045,5.555250283448581e-06
251020_145302,2680,0.13125259355615232,1.825113057384706e-81,0.03565657512288795,2.6717392495682516e-05
251020_145453,4000,0.10625259355615232,7.052604473363506e-52,0.01619851659139905,0.5172614570943599
251020_145643,5120,0.15440074170430046,9.389136859210287e-114,0.03570197072095203,0.0005171154137693507
251020_145833,3320,0.1275488898524486,1.804778359381669e-76,0.028232313766000945,0.004155282008004265
251020_150022,2880,0.07384518614874491,2.49119604233695e-25,0.03263953519517171,4.2768624377198586e-05
251020_150213,1360,0.057178519482078256,3.88666306676886e-14,0.025468150075267613,0.017996920768983234
251020_150404,6840,0.05810444540800418,3.9419842085365554e-16,0.014357038964156512,0.7004790639079683
251020_150555,2200,0.10625259355615232,1.2050307892095479e-52,0.018289630593189363,0.21214016188144413
251020_150744,3320,0.07472571647660677,6.093944301912746e-24,0.028502043952463457,0.007702167977411578
251020_150936,6840,0.11828963059318938,1.3193675512305676e-65,0.03311805949504863,0.0011266797921818785
251020_151125,4240,0.05071065208764123,1.3708249416064128e-10,0.02267675821044539,0.11026772695920478
251020_151316,4720,0.1516229639265227,1.4390000962428045e-109,0.032865183258065714,0.0011709090027032176
251020_151507,7000,0.03404398542097456,0.0008351074721060036,0.03597494076984968,3.7151745499550524e-05
251020_151702,4280,0.1053266676302264,3.6064708954726213e-51,0.04282148051792175,4.88024058151365e-10
251020_151854,5040,0.06643777874133751,6.744635342234506e-21,0.013584137328971598,0.5444092892629437
251020_152044,4440,0.08310444540800417,1.9495242546013616e-32,0.022437496060506917,0.1370991937706049
251020_152234,4640,0.06736370466726344,6.639946006965287e-20,0.017633434853725965,0.45402437032327014
251020_152424,3960,0.03910416272717358,1.2039805346549665e-06,0.025727506037120824,0.02921185957800542
251020_152615,3640,0.06366000096355973,4.695746108110266e-18,0.03075397544436065,0.0029699947506698554
251020_152807,8000,0.07847481577837455,2.6886202397114132e-27,0.02539552630311463,0.014121370042699661
251020_152958,2080,0.0988451861487449,6.277828071883451e-45,0.04304712858081575,6.939317395945014e-08
251020_153149,2680,0.12106740837096713,1.0090226442088983e-68,0.02076913653592015,0.110197853409788
251020_153342,2120,0.13680814911170788,1.0903883484488253e-88,0.07477111207467085,3.689375094528356e-33
251020_153535,2240,0.12847481577837452,1.0764375213095165e-77,0.02176444637156391,0.0920109995672151
